Customer_ID,Product_ID,Estimated_Rating
CUST_HH1DPL,PROD_VCAHH6,109.92076533333334
CUST_1ILA0P,PROD_0Z7758,109.92076533333334
CUST_BHMQK8,PROD_VYFE4R,109.92076533333334
CUST_S5WNVH,PROD_3TX602,109.92076533333334
CUST_46Z5W8,PROD_9SZLUD,109.92076533333334
CUST_ESXJ7V,PROD_NLAER8,109.92076533333334
CUST_VW5PRF,PROD_62LO6R,109.92076533333334
CUST_BQSIA6,PROD_KQCIXA,109.92076533333334
CUST_0BS8XU,PROD_2H026T,109.92076533333334
CUST_7XE3HK,PROD_Y9DG7J,109.92076533333334
CUST_FJ6YCM,PROD_SGV047,109.92076533333334
CUST_IEL7CY,PROD_6ALFGT,109.92076533333334
CUST_GRCH0C,PROD_SYJMF2,109.92076533333334
CUST_90BC10,PROD_XVX1A8,109.92076533333334
CUST_MJZU21,PROD_YMFJ9D,109.92076533333334
CUST_C0RHRH,PROD_ZUD55P,109.92076533333334
CUST_AR5W74,PROD_9A1DBF,109.92076533333334
CUST_UETE7J,PROD_RHA5QT,109.92076533333334
CUST_P572E0,PROD_Z0ES2R,109.92076533333334
CUST_1A9ATB,PROD_36KJHE,109.92076533333334
CUST_XXFRQP,PROD_9B4LJL,109.92076533333334
CUST_Y3CPTU,PROD_1BPIDJ,109.92076533333334
CUST_6Y0GI3,PROD_63LC2H,109.92076533333334
CUST_JZBBRM,PROD_PML7E1,109.92076533333334
CUST_Z8ARN3,PROD_0RHOPO,109.92076533333334
CUST_XZD31H,PROD_6GJIKB,109.92076533333334
CUST_KXNIXH,PROD_02UKQ2,109.92076533333334
CUST_6YHPGH,PROD_ZIVUWP,109.92076533333334
CUST_FX22XJ,PROD_LNXGLZ,109.92076533333334
CUST_2AAC9J,PROD_13GVW6,109.92076533333334
CUST_7K0YBB,PROD_8L4W1A,109.92076533333334
CUST_Z11PMD,PROD_Z7H1WI,109.92076533333334
CUST_CA1QY3,PROD_CVN2QU,109.92076533333334
CUST_7O6CQR,PROD_9R4T0L,109.92076533333334
CUST_WPXGIU,PROD_90NADW,109.92076533333334
CUST_3MXXGC,PROD_F1KW4X,109.92076533333334
CUST_E8PFZQ,PROD_96I4H6,109.92076533333334
CUST_1BVE8A,PROD_89HZA6,109.92076533333334
CUST_JUAAGB,PROD_E359NJ,109.92076533333334
CUST_XFPC3V,PROD_6PJGCH,109.92076533333334
CUST_QQGPSZ,PROD_7QXMG9,109.92076533333334
CUST_M27PVI,PROD_XPB70F,109.92076533333334
CUST_TPBC4F,PROD_Z5U4K7,109.92076533333334
CUST_5PJQFZ,PROD_D83V19,109.92076533333334
CUST_TLO51P,PROD_V5KUM4,109.92076533333334
CUST_1JSTLT,PROD_2D0I62,109.92076533333334
CUST_GLJOTK,PROD_DDZ05L,109.92076533333334
CUST_JDZCYR,PROD_4IC1XJ,109.92076533333334
CUST_DZ4OQ7,PROD_UQSAKK,109.92076533333334
CUST_PPTS5Q,PROD_HKQGUY,109.92076533333334
CUST_JYU5Q5,PROD_CMFD7Z,109.92076533333334
CUST_OQTOY0,PROD_J2M0LA,109.92076533333334
CUST_CWGJCL,PROD_G0FQ7U,109.92076533333334
CUST_O7M0U6,PROD_ZSYFPE,109.92076533333334
CUST_77W892,PROD_S29GXN,109.92076533333334
CUST_XPQL4W,PROD_9RT1OU,109.92076533333334
CUST_N5KOJL,PROD_KJVJJL,109.92076533333334
CUST_8IYHCW,PROD_QSW6WD,109.92076533333334
CUST_HCJ94T,PROD_WDHWN3,109.92076533333334
CUST_F5GLF7,PROD_GDLYGG,109.92076533333334
CUST_OQ6CBD,PROD_1WIYF3,109.92076533333334
CUST_2U7Y95,PROD_JC0XHG,109.92076533333334
CUST_44UGK5,PROD_R1F3MN,109.92076533333334
CUST_BUC93I,PROD_EZ2S96,109.92076533333334
CUST_5PS6WM,PROD_XRNBG4,109.92076533333334
CUST_OTJC4P,PROD_ROB4F0,109.92076533333334
CUST_SZYUG2,PROD_M5TOI5,109.92076533333334
CUST_O3ZWKA,PROD_2Q4WN6,109.92076533333334
CUST_RHH9II,PROD_KHHMM6,109.92076533333334
CUST_HQCWO9,PROD_ZPPGG8,109.92076533333334
CUST_LA3ENH,PROD_O9TRQP,109.92076533333334
CUST_3XHR1E,PROD_IQ5XY4,109.92076533333334
CUST_D5P67A,PROD_1R29VS,109.92076533333334
CUST_LKCP4Y,PROD_D10ZJ1,109.92076533333334
CUST_SO0L8L,PROD_YZBUL4,109.92076533333334
CUST_BEXPW4,PROD_QP37XP,109.92076533333334
CUST_A96TEA,PROD_9O09N2,109.92076533333334
CUST_Y8E8N8,PROD_CB5Z76,109.92076533333334
CUST_0IO6OS,PROD_X7LWB9,109.92076533333334
CUST_VPSUFT,PROD_YP2KPF,109.92076533333334
CUST_70Z9VO,PROD_BQDV1E,109.92076533333334
CUST_ATLS7W,PROD_TY9E1I,109.92076533333334
CUST_QVJ6KY,PROD_LZL2UC,109.92076533333334
CUST_N4I1EK,PROD_LQT87S,109.92076533333334
CUST_VJWY6S,PROD_B58IJP,109.92076533333334
CUST_WM4QEY,PROD_3R6BJ8,109.92076533333334
CUST_86PYLF,PROD_2HTL51,109.92076533333334
CUST_R54MRU,PROD_EPGP2L,109.92076533333334
CUST_6615WV,PROD_444YOP,109.92076533333334
CUST_0BN42Y,PROD_YIJ9HG,109.92076533333334
CUST_AWCX1O,PROD_FK2K7Z,109.92076533333334
CUST_8EGIYZ,PROD_DSZHF1,109.92076533333334
CUST_1K3FS5,PROD_WYUWVL,109.92076533333334
CUST_ZJNPBF,PROD_5Z4W6O,109.92076533333334
CUST_QQ0WBZ,PROD_XGBPX3,109.92076533333334
CUST_45P8BM,PROD_FTOGRZ,109.92076533333334
CUST_9Q8I6W,PROD_YJI86R,109.92076533333334
CUST_9H3VZL,PROD_C9DF3Y,109.92076533333334
CUST_CJS21G,PROD_0KMHFN,109.92076533333334
CUST_7JA0SR,PROD_49IW6F,109.92076533333334
CUST_BPKQPT,PROD_9CO3W5,109.92076533333334
CUST_E7V741,PROD_X9ZYJS,109.92076533333334
CUST_IUHLES,PROD_WZNSRD,109.92076533333334
CUST_QCXQCM,PROD_B6UZNI,109.92076533333334
CUST_1CM8OD,PROD_1BWM41,109.92076533333334
CUST_HT7P0F,PROD_NXTLV7,109.92076533333334
CUST_EO6DGB,PROD_OJVVPQ,109.92076533333334
CUST_XEKCRJ,PROD_35JWQD,109.92076533333334
CUST_NOW3KI,PROD_84K05J,109.92076533333334
CUST_E8OER3,PROD_HQFVDU,109.92076533333334
CUST_VY51HG,PROD_GI9SBG,109.92076533333334
CUST_Z1UDJ6,PROD_3CT648,109.92076533333334
CUST_80O76H,PROD_NSVE7M,109.92076533333334
CUST_PLV7K6,PROD_QPFWU6,109.92076533333334
CUST_RE9C14,PROD_XBBI9Q,109.92076533333334
CUST_L8WZZQ,PROD_UZNGPZ,109.92076533333334
CUST_ZDMST1,PROD_M86GI1,109.92076533333334
CUST_CLDOR2,PROD_PB79A4,109.92076533333334
CUST_94WECB,PROD_3LOT7G,109.92076533333334
CUST_3U88TQ,PROD_XXA4JD,109.92076533333334
CUST_YQHZ9L,PROD_EAHDVW,109.92076533333334
CUST_386NJL,PROD_HRVF4T,109.92076533333334
CUST_S9JH0P,PROD_Z7OCQP,109.92076533333334
CUST_IQ08NC,PROD_Z1OJKM,109.92076533333334
CUST_ZTBRYT,PROD_490IO6,109.92076533333334
CUST_CV27Z5,PROD_1MKUA3,109.92076533333334
CUST_6P3LES,PROD_E4P7YX,109.92076533333334
CUST_8KPFR5,PROD_MX0PZ7,109.92076533333334
CUST_IB1LCM,PROD_28UQS5,109.92076533333334
CUST_7CKA8V,PROD_B4CZLI,109.92076533333334
CUST_SIJSBV,PROD_T6XR01,109.92076533333334
CUST_HLTRWX,PROD_03E0A5,109.92076533333334
CUST_UHC66C,PROD_5GLIOS,109.92076533333334
CUST_WWR6JS,PROD_ICI1H6,109.92076533333334
CUST_9W5KVC,PROD_PLPPWG,109.92076533333334
CUST_IU1UH8,PROD_EGAC0M,109.92076533333334
CUST_ZS5SUP,PROD_A20BY4,109.92076533333334
CUST_T9V0SK,PROD_XILVFI,109.92076533333334
CUST_C6J5HH,PROD_8KHNS9,109.92076533333334
CUST_V3AI6U,PROD_M0VWM5,109.92076533333334
CUST_DMX1SH,PROD_GL07N8,109.92076533333334
CUST_8TLAJY,PROD_IHD5KI,109.92076533333334
CUST_IHGPYE,PROD_ADB68F,109.92076533333334
CUST_COL2K1,PROD_KVO44H,109.92076533333334
CUST_YCKH27,PROD_IS01UH,109.92076533333334
CUST_UXIE4Z,PROD_R29FE6,109.92076533333334
CUST_DXYRJU,PROD_JKDZMP,109.92076533333334
CUST_0TYJV5,PROD_FSAKTP,109.92076533333334
CUST_DB73Z1,PROD_3X3N5V,109.92076533333334
CUST_EIG7Y1,PROD_QLLI4K,109.92076533333334
CUST_JXXP1J,PROD_JIDGIC,109.92076533333334
CUST_J1A8SC,PROD_YQC9N5,109.92076533333334
CUST_V1B5RI,PROD_T1P4IA,109.92076533333334
CUST_0HGSIM,PROD_IRMPBR,109.92076533333334
CUST_4M675N,PROD_GZBXYI,109.92076533333334
CUST_JPG7FZ,PROD_P8YMDY,109.92076533333334
CUST_YZ9MP7,PROD_PUYI7J,109.92076533333334
CUST_U8ER4W,PROD_C0WXYP,109.92076533333334
CUST_6XNRPB,PROD_ACJBGV,109.92076533333334
CUST_DON9EN,PROD_FF3U41,109.92076533333334
CUST_45L1B8,PROD_XFBU9X,109.92076533333334
CUST_VZTSAO,PROD_1QKG57,109.92076533333334
CUST_OBEE8Y,PROD_5EEQI6,109.92076533333334
CUST_E48MP8,PROD_9N87ER,109.92076533333334
CUST_9D6KL6,PROD_27BJO8,109.92076533333334
CUST_CU1MAJ,PROD_19G19O,109.92076533333334
CUST_3UDPXA,PROD_YLSQ87,109.92076533333334
CUST_JE4LIM,PROD_WRAXM1,109.92076533333334
CUST_NBDIBX,PROD_XED7FR,109.92076533333334
CUST_OZKWLO,PROD_GBD8FT,109.92076533333334
CUST_5IHYX7,PROD_R0J47K,109.92076533333334
CUST_I3YKBO,PROD_GZK8IZ,109.92076533333334
CUST_THMDAK,PROD_PMXIA1,109.92076533333334
CUST_IX3GIO,PROD_L1BE4U,109.92076533333334
CUST_BHYNGB,PROD_E4514S,109.92076533333334
CUST_OLCGR2,PROD_FMPYZS,109.92076533333334
CUST_A8FP6T,PROD_U4XWNC,109.92076533333334
CUST_MO1VBL,PROD_OCQ8DE,109.92076533333334
CUST_292LRA,PROD_73R6Y6,109.92076533333334
CUST_FJPJ16,PROD_LIHMIO,109.92076533333334
CUST_1AP3IM,PROD_WQ15E8,109.92076533333334
CUST_5YTOAJ,PROD_DDJ5B6,109.92076533333334
CUST_7GF1VR,PROD_6HI9JK,109.92076533333334
CUST_HO2XI5,PROD_WG73EQ,109.92076533333334
CUST_DHXVZ9,PROD_YSNUSL,109.92076533333334
CUST_VLUT27,PROD_5B8IS6,109.92076533333334
CUST_76KFC8,PROD_H2DFWP,109.92076533333334
CUST_DWSCKH,PROD_ZE1707,109.92076533333334
CUST_IZHXJ2,PROD_IK4MQO,109.92076533333334
CUST_95Z9X6,PROD_F9CDPH,109.92076533333334
CUST_6IVX2M,PROD_S4HQ0W,109.92076533333334
CUST_ZYPB5G,PROD_5JXQJA,109.92076533333334
CUST_AHVVVN,PROD_JWE79K,109.92076533333334
CUST_Y8A1L7,PROD_TAO22Y,109.92076533333334
CUST_T620NG,PROD_A0VCGZ,109.92076533333334
CUST_FZ0KD7,PROD_ZZ4JIE,109.92076533333334
CUST_U5SG5E,PROD_84NIIY,109.92076533333334
CUST_6XN6VC,PROD_P94EUH,109.92076533333334
CUST_4U31AD,PROD_NT3JZS,109.92076533333334
CUST_EKWLLQ,PROD_YYWDM9,109.92076533333334
CUST_DLK1QI,PROD_7IOKLW,109.92076533333334
CUST_TQOVPP,PROD_V1V0B6,109.92076533333334
CUST_9P6KPG,PROD_ICDS8W,109.92076533333334
CUST_NR3JMQ,PROD_15ZANI,109.92076533333334
CUST_U3EMWX,PROD_NUQQBT,109.92076533333334
CUST_FCEJ45,PROD_S8L1BM,109.92076533333334
CUST_WX5OK2,PROD_2J2EB5,109.92076533333334
CUST_UJJ5AB,PROD_Q0JNGA,109.92076533333334
CUST_AD2P5H,PROD_45XR4E,109.92076533333334
CUST_2HMW7T,PROD_UKUW7F,109.92076533333334
CUST_EWCQVN,PROD_QEAQCK,109.92076533333334
CUST_WAO14C,PROD_OYSRUD,109.92076533333334
CUST_X3ZXJS,PROD_UPC3QM,109.92076533333334
CUST_8EUVZP,PROD_558R01,109.92076533333334
CUST_5LGOWC,PROD_5NLKVZ,109.92076533333334
CUST_TM4F5Z,PROD_49NEUK,109.92076533333334
CUST_Y5VEDU,PROD_D6PAB6,109.92076533333334
CUST_Q7KX2S,PROD_JYFE6P,109.92076533333334
CUST_X727PT,PROD_N8I0WW,109.92076533333334
CUST_2HAJVO,PROD_XWGZ39,109.92076533333334
CUST_1JNRD0,PROD_LCN3EY,109.92076533333334
CUST_F0AYY6,PROD_J7ZJ4I,109.92076533333334
CUST_UGRM0Q,PROD_95I8N5,109.92076533333334
CUST_62KICU,PROD_TJCD18,109.92076533333334
CUST_S33T5Y,PROD_4WV7II,109.92076533333334
CUST_WXUR72,PROD_R5FV3I,109.92076533333334
CUST_4HK7EC,PROD_MOFBUT,109.92076533333334
CUST_6P73KH,PROD_LRFXFS,109.92076533333334
CUST_NZ0K6T,PROD_K19KWK,109.92076533333334
CUST_C4E1JS,PROD_MF5S84,109.92076533333334
CUST_GY11WS,PROD_UAKDLS,109.92076533333334
CUST_TRIYN5,PROD_66XIFC,109.92076533333334
CUST_8Y2Q5M,PROD_MSBYYJ,109.92076533333334
CUST_SCA84J,PROD_1J0C8X,109.92076533333334
CUST_HZ74LO,PROD_NS3A65,109.92076533333334
CUST_I6NMWM,PROD_TNWJS8,109.92076533333334
CUST_VN8LOG,PROD_OYILBV,109.92076533333334
CUST_AK11TA,PROD_JXKBNP,109.92076533333334
CUST_R14OO1,PROD_4ZGQM2,109.92076533333334
CUST_6JN9WE,PROD_V1N27I,109.92076533333334
CUST_ZR2IMK,PROD_MBJ95C,109.92076533333334
CUST_EZJ1HI,PROD_0UE0XW,109.92076533333334
CUST_XYCV8A,PROD_GEO4BY,109.92076533333334
CUST_9G5CTN,PROD_KPJX3I,109.92076533333334
CUST_7QRCWA,PROD_CFWRJT,109.92076533333334
CUST_IV2G0X,PROD_TSGXNE,109.92076533333334
CUST_WMKMF8,PROD_ZE0DGD,109.92076533333334
CUST_UO4XAX,PROD_MFFJRF,109.92076533333334
CUST_UTAHJ0,PROD_NM109F,109.92076533333334
CUST_V3W8FK,PROD_74J2XX,109.92076533333334
CUST_CMCKEB,PROD_R7UKVD,109.92076533333334
CUST_V7WGO6,PROD_OKW1EM,109.92076533333334
CUST_EH93QC,PROD_FG8NJS,109.92076533333334
CUST_IJG7ZQ,PROD_AKRF5W,109.92076533333334
CUST_O3JAZA,PROD_DFX8UN,109.92076533333334
CUST_VD0FAW,PROD_F02AMC,109.92076533333334
CUST_BD01VH,PROD_2VJNH1,109.92076533333334
CUST_6ZA9R0,PROD_EXKXCA,109.92076533333334
CUST_C00T5W,PROD_R2OD94,109.92076533333334
CUST_WI1RBZ,PROD_8GBV60,109.92076533333334
CUST_8898U7,PROD_OV05SK,109.92076533333334
CUST_5R2MB8,PROD_MS0NH4,109.92076533333334
CUST_XAD81Q,PROD_RVCM27,109.92076533333334
CUST_6UQZ8H,PROD_SCZWS2,109.92076533333334
CUST_SA0AGV,PROD_O4NXA8,109.92076533333334
CUST_FV2SDO,PROD_LAVSZX,109.92076533333334
CUST_MHZCAF,PROD_VC01UP,109.92076533333334
CUST_0DZUWC,PROD_4DSHMM,109.92076533333334
CUST_X4VD8I,PROD_Z7PGCL,109.92076533333334
CUST_2GYCBB,PROD_MCPQAA,109.92076533333334
CUST_2H6S8D,PROD_4225MY,109.92076533333334
CUST_L4ZCRB,PROD_CUQAWA,109.92076533333334
CUST_5LQ87G,PROD_07QXRC,109.92076533333334
CUST_TX2PGC,PROD_TZ1G1N,109.92076533333334
CUST_59FXB1,PROD_SDKOW3,109.92076533333334
CUST_QT4CEH,PROD_AU8SN0,109.92076533333334
CUST_R2H482,PROD_4B8AZU,109.92076533333334
CUST_KR0LHU,PROD_SJU5LL,109.92076533333334
CUST_M7MLV4,PROD_NS6GFC,109.92076533333334
CUST_0NGDZT,PROD_LJ0AGZ,109.92076533333334
CUST_ZL0VIQ,PROD_6RQGS8,109.92076533333334
CUST_3B9PJ4,PROD_05KDT1,109.92076533333334
CUST_UAJRTJ,PROD_IMS0I2,109.92076533333334
CUST_R74V71,PROD_EYEW5Q,109.92076533333334
CUST_NBLAE0,PROD_0N9G6Y,109.92076533333334
CUST_IZP75Z,PROD_TGA440,109.92076533333334
CUST_9527P1,PROD_ER1J5Q,109.92076533333334
CUST_DEW44I,PROD_APYU8N,109.92076533333334
CUST_3VQDGW,PROD_R2D93T,109.92076533333334
CUST_3FPDUR,PROD_KAGF7I,109.92076533333334
CUST_MB52UI,PROD_X1I0MA,109.92076533333334
CUST_WSERWH,PROD_T216VX,109.92076533333334
CUST_9HQP8U,PROD_5H18EE,109.92076533333334
CUST_8FLSTO,PROD_FKAK8H,109.92076533333334
CUST_CA0FFF,PROD_9ZORZ5,109.92076533333334
CUST_WFO3OH,PROD_MYB0PN,109.92076533333334
CUST_NEROOC,PROD_MQL2WG,109.92076533333334
CUST_8HBQNN,PROD_DVOMQF,109.92076533333334
CUST_CD62JU,PROD_QZMEE5,109.92076533333334
CUST_LE2Z90,PROD_JU7S0Y,109.92076533333334
CUST_EDDBYN,PROD_WDXL15,109.92076533333334
CUST_P3VY3E,PROD_39JGEF,109.92076533333334
CUST_90R1BA,PROD_WS4USJ,109.92076533333334
CUST_6XQJVU,PROD_JHW4HN,109.92076533333334
CUST_LZAHJC,PROD_23OBJL,109.92076533333334
CUST_XYOYYN,PROD_5TXBZH,109.92076533333334
CUST_HRM096,PROD_9MSQO1,109.92076533333334
CUST_U8O8UM,PROD_LBHLM5,109.92076533333334
CUST_0GM594,PROD_BVN71N,109.92076533333334
CUST_GODXK6,PROD_WEOIEN,109.92076533333334
CUST_F2Q3NO,PROD_FW8AL4,109.92076533333334
CUST_ST8LMY,PROD_S5WYIU,109.92076533333334
CUST_JJKCGX,PROD_EBVFG1,109.92076533333334
CUST_4PHQMY,PROD_FXZSPJ,109.92076533333334
CUST_KD8Z2H,PROD_5T65UY,109.92076533333334
CUST_S96TH7,PROD_3OOIKV,109.92076533333334
CUST_YCQ2GN,PROD_K6K4CI,109.92076533333334
CUST_CZZBMY,PROD_5610XZ,109.92076533333334
CUST_KGSHM8,PROD_MX138D,109.92076533333334
CUST_BUQKEA,PROD_UZG9TZ,109.92076533333334
CUST_742TUO,PROD_72WREO,109.92076533333334
CUST_YC526K,PROD_6MYKE5,109.92076533333334
CUST_8CASQE,PROD_AICNN0,109.92076533333334
CUST_B3EFH5,PROD_SVN516,109.92076533333334
CUST_TNNT3A,PROD_6YJ34O,109.92076533333334
CUST_ZH2469,PROD_ZBHDKQ,109.92076533333334
CUST_MJEYXV,PROD_NKKEIB,109.92076533333334
CUST_DQEAYN,PROD_NY3DQD,109.92076533333334
CUST_RRT5YD,PROD_A8G9AC,109.92076533333334
CUST_C43CC4,PROD_LMPPQJ,109.92076533333334
CUST_3Y2JJJ,PROD_X1XB3S,109.92076533333334
CUST_6N2WWO,PROD_BRKFH6,109.92076533333334
CUST_S323SI,PROD_ODSV3B,109.92076533333334
CUST_BBJGAS,PROD_GXMDEI,109.92076533333334
CUST_XFMEP3,PROD_SHX1NE,109.92076533333334
CUST_EBWABC,PROD_Q9ARF2,109.92076533333334
CUST_1M9CLU,PROD_6BLKOM,109.92076533333334
CUST_41NLAY,PROD_BSK48P,109.92076533333334
CUST_MBTYBM,PROD_OWDMBW,109.92076533333334
CUST_EDOLDZ,PROD_1V1JNT,109.92076533333334
CUST_EX8M9C,PROD_WGCNQR,109.92076533333334
CUST_8IKHM1,PROD_315VCE,109.92076533333334
CUST_5G079S,PROD_KG4RBO,109.92076533333334
CUST_DVK54A,PROD_D2X1HD,109.92076533333334
CUST_C8HW5F,PROD_M9BM9H,109.92076533333334
CUST_S0I5Q1,PROD_2MNPI1,109.92076533333334
CUST_4970U9,PROD_XN2OKR,109.92076533333334
CUST_7E74N6,PROD_X6EWS9,109.92076533333334
CUST_LQ36D9,PROD_56TBNX,109.92076533333334
CUST_8TP43A,PROD_VSIZPG,109.92076533333334
CUST_KKCWRE,PROD_VFAU4O,109.92076533333334
CUST_DW7440,PROD_BCZ8JT,109.92076533333334
CUST_BCGMTR,PROD_905M3D,109.92076533333334
CUST_YSTQYA,PROD_DO1D24,109.92076533333334
CUST_HIUWVD,PROD_ULXF48,109.92076533333334
CUST_J7WAS9,PROD_CD1REO,109.92076533333334
CUST_B3A3X6,PROD_K14AWY,109.92076533333334
CUST_4V2APB,PROD_96K6GP,109.92076533333334
CUST_HVPDOD,PROD_24KR8W,109.92076533333334
CUST_DKZWCX,PROD_9Y6QCE,109.92076533333334
CUST_EZITH4,PROD_90MCPC,109.92076533333334
CUST_4VB1T5,PROD_DKK6UZ,109.92076533333334
CUST_OU2ZXO,PROD_7YLES1,109.92076533333334
CUST_RHL4ZV,PROD_7GBAAU,109.92076533333334
CUST_5NG1YU,PROD_DLR6OQ,109.92076533333334
CUST_KYHX5D,PROD_4YMWQ7,109.92076533333334
CUST_1JSPPY,PROD_4FUJ1Z,109.92076533333334
CUST_QEG3JB,PROD_FF24LS,109.92076533333334
CUST_W3BDW4,PROD_YPF9CJ,109.92076533333334
CUST_L2QPIO,PROD_6VQ7V9,109.92076533333334
CUST_TNHWX3,PROD_EOQ8JF,109.92076533333334
CUST_MYXG3T,PROD_7IQ82O,109.92076533333334
CUST_8631Y9,PROD_3DKRIM,109.92076533333334
CUST_FTYDUP,PROD_G2MD17,109.92076533333334
CUST_MQLHDQ,PROD_GSF7AI,109.92076533333334
CUST_O48YJI,PROD_4P65A4,109.92076533333334
CUST_IOWCTF,PROD_DSSA3H,109.92076533333334
CUST_SBKRZ6,PROD_AHXBXJ,109.92076533333334
CUST_P1H67I,PROD_NCM5FE,109.92076533333334
CUST_PQ4195,PROD_E5LI4L,109.92076533333334
CUST_IUU4W0,PROD_WAL3TM,109.92076533333334
CUST_1CISC3,PROD_CO06RI,109.92076533333334
CUST_T95LCL,PROD_V9G363,109.92076533333334
CUST_066F3T,PROD_V0YKBO,109.92076533333334
CUST_H6GK58,PROD_E39R9W,109.92076533333334
CUST_FMLA0S,PROD_M7Q0FH,109.92076533333334
CUST_BXIJ3N,PROD_KV6Q56,109.92076533333334
CUST_RCRU6T,PROD_ARO0YY,109.92076533333334
CUST_FKYRL8,PROD_NR03T6,109.92076533333334
CUST_ZHRX2L,PROD_8AEYOK,109.92076533333334
CUST_M2ZSCR,PROD_P5O7RI,109.92076533333334
CUST_AW9BPQ,PROD_OAEKDX,109.92076533333334
CUST_QF5F39,PROD_M1I1MV,109.92076533333334
CUST_SK0I65,PROD_FVULZ8,109.92076533333334
CUST_76DDSJ,PROD_T6I5ZR,109.92076533333334
CUST_6UHP2W,PROD_DAY4CR,109.92076533333334
CUST_F2QRW1,PROD_32613A,109.92076533333334
CUST_DVFIJB,PROD_IXUPBJ,109.92076533333334
CUST_XQS15N,PROD_A9YVRB,109.92076533333334
CUST_EUB5V7,PROD_R972EB,109.92076533333334
CUST_6O89DH,PROD_5F2MCA,109.92076533333334
CUST_P4WEHB,PROD_BO8V6G,109.92076533333334
CUST_P15JXY,PROD_QFAAKZ,109.92076533333334
CUST_24LC84,PROD_U2WPKP,109.92076533333334
CUST_4YDYQA,PROD_ABID43,109.92076533333334
CUST_28QITX,PROD_EZ0V30,109.92076533333334
CUST_A56Y3N,PROD_MLBSH3,109.92076533333334
CUST_WMZKUI,PROD_MCJHZX,109.92076533333334
CUST_PW7PQS,PROD_YO9XXU,109.92076533333334
CUST_1UQE4F,PROD_LB27OY,109.92076533333334
CUST_90P4DH,PROD_EJ0GW6,109.92076533333334
CUST_RU5LVP,PROD_GD2I95,109.92076533333334
CUST_NZIKW3,PROD_FEAGBU,109.92076533333334
CUST_Z7SY0J,PROD_2R4QI4,109.92076533333334
CUST_PF1BJ5,PROD_WKBJAG,109.92076533333334
CUST_PIEI6X,PROD_KWH0M6,109.92076533333334
CUST_IM6ZE0,PROD_Q7N2A3,109.92076533333334
CUST_UT3HNX,PROD_X4A6XN,109.92076533333334
CUST_S902OI,PROD_CLAE0T,109.92076533333334
CUST_OI4URF,PROD_UJR4KF,109.92076533333334
CUST_6T5IZ8,PROD_8OYK2G,109.92076533333334
CUST_ZNME6W,PROD_WN147U,109.92076533333334
CUST_RXTTL0,PROD_0P5JTY,109.92076533333334
CUST_94JNEQ,PROD_SMV9BD,109.92076533333334
CUST_H196XB,PROD_UJASQ8,109.92076533333334
CUST_FAD46C,PROD_JJLYA6,109.92076533333334
CUST_9VTVN0,PROD_155IFC,109.92076533333334
CUST_3QIJ1H,PROD_7D073G,109.92076533333334
CUST_ILJT3G,PROD_21CTJI,109.92076533333334
CUST_P5OZSC,PROD_LH2WVA,109.92076533333334
CUST_17TAW9,PROD_9CRVJP,109.92076533333334
CUST_JVYE7J,PROD_DUQAHU,109.92076533333334
CUST_ZEWF92,PROD_CE8JUC,109.92076533333334
CUST_K9PCQ1,PROD_QC0BXP,109.92076533333334
CUST_7FXB74,PROD_XS1MQ9,109.92076533333334
CUST_QGZR5L,PROD_RFOAWO,109.92076533333334
CUST_I3RGCF,PROD_MEFCRP,109.92076533333334
CUST_W2QDPO,PROD_W4P9DQ,109.92076533333334
CUST_FB3QAE,PROD_QM7JZO,109.92076533333334
CUST_YS62WF,PROD_XWOHK5,109.92076533333334
CUST_Z99LP9,PROD_YLQBE5,109.92076533333334
CUST_FZB2PQ,PROD_1KJEQ2,109.92076533333334
CUST_DDPKKA,PROD_B4WS0M,109.92076533333334
CUST_MUVGPA,PROD_CUINUX,109.92076533333334
CUST_J4U0EC,PROD_TD3CT0,109.92076533333334
CUST_H9QO81,PROD_9F75VW,109.92076533333334
CUST_V3HT6Z,PROD_NA7HKB,109.92076533333334
CUST_81SKOU,PROD_X1ZEAD,109.92076533333334
CUST_GDAZ5V,PROD_SHC9WT,109.92076533333334
CUST_1FVN3P,PROD_2MORDZ,109.92076533333334
CUST_S6CQW4,PROD_BYOLV1,109.92076533333334
CUST_5VJPE8,PROD_YB9PH4,109.92076533333334
CUST_LH772O,PROD_UM7FM0,109.92076533333334
CUST_HENBF0,PROD_G4O6L1,109.92076533333334
CUST_HCHI1I,PROD_S1IPUG,109.92076533333334
CUST_VF7WCA,PROD_8LKNIC,109.92076533333334
CUST_YMW2M3,PROD_IDW4NC,109.92076533333334
CUST_WKZSMO,PROD_XKB0I0,109.92076533333334
CUST_CFGLWM,PROD_F9BT9O,109.92076533333334
CUST_T2B6LN,PROD_02UCGW,109.92076533333334
CUST_6LE5WO,PROD_KMVK2P,109.92076533333334
CUST_IDUM6K,PROD_BD93MB,109.92076533333334
CUST_9TXOKV,PROD_KEK0GM,109.92076533333334
CUST_DTWYQX,PROD_KSOH84,109.92076533333334
CUST_RVCKV0,PROD_0TG9B7,109.92076533333334
CUST_8ETFTK,PROD_VN2KDC,109.92076533333334
CUST_PSOY21,PROD_U75GL2,109.92076533333334
CUST_UHPUYZ,PROD_543IYJ,109.92076533333334
CUST_RX0UJJ,PROD_CH2ZTV,109.92076533333334
CUST_6IVIS6,PROD_5S4WRH,109.92076533333334
